,Branch length stretch,area,date,location,numdate
NODE_0000289,0.15916029843043947,,,,2019.7459259511977
NODE_0000293,0.0,,,,2019.7459259511977
NODE_0000299,0.008044434608031571,,,,2019.7499490279927
NODE_0000302,1.9373391024133821,,,,2020.0756507717067
NODE_0000305,0.2676647541918418,,,,2020.1206504382203
NODE_0000310,1.0452455904022457,,,,2020.2096762826357
NODE_0000311,0.1979100488951783,,,,2020.13750686831
NODE_0000314,0.017582924815316522,,,,2020.0771484380648
NODE_0000317,0.5055946670819818,,,,2020.1621507828556
NODE_0000318,1.3117962673113595,,,,2020.188883876482
NODE_0000325,0.42337194276410633,,,,2020.2185873138444
NODE_0000326,1.2420935749076025,,,,2020.1829431890092
NODE_0000339,0.24741486927381978,,,,2020.1598016114037
NODE_0000351,0.9649477808151574,,,,2020.2393797199984
NODE_0000352,0.5393148960668295,,,,2020.1230841059337
NODE_0000357,0.16811405468405796,,,,2020.091467524987
NODE_0000359,2.3606110985872773e-10,,,,2020.091467525007
NODE_0000361,0.3421752812105273,,,,2020.1206121477524
NODE_0000364,0.5817138012231154,,,,2020.1701596246194
NODE_0000372,1.7135337117787688,,,,2020.038026523089
NODE_0000375,0.5407969887110542,,,,2020.1289452051021
NODE_0000377,1.0623539631922136,,,,2020.1048122632901
NODE_0000379,0.0469225600935125,,,,2019.7539455973445
NODE_0000380,0.5869156178744529,,,,2019.9013073214908
NODE_0000383,0.9496545285103554,,,,2020.139744891198
NODE_0000385,2.0,,,,2020.1710618140642
NODE_0000387,0.4758974757183881,,,,2019.9813163256074
NODE_0000388,0.4852510391437216,,,,2020.1031590030505
NODE_0000389,0.4922407234084358,,,,2020.1859135327456
NODE_0000391,0.7721435580478728,,,,2020.095171279198
NODE_0000404,2.0,,,,2020.1179414689868
NODE_0000406,0.7833322632102026,,,,2020.0979849926919
NODE_0000407,0.13973396327470297,,,,2019.9363946014396
NODE_0000411,0.25077053410686,,,,2019.9577534020827
NODE_0000413,0.04692256403037684,,,,2019.7579421794887
NODE_0000416,0.5929226912844562,,,,2019.857624117421
NODE_0000417,0.36965384894896364,,,,2020.0117901416795
NODE_0000418,0.49863078392418847,,,,2020.0542614174453
NODE_0000419,0.0,,,,2020.0542614174453
NODE_0000424,1.3349935858453554,,,,2020.1255130923053
NODE_0000469,0.7927906582260069,,,,2019.9909088663103
NODE_0000471,0.33030072761046525,,,,2020.0190414557842
NODE_0000481,0.7107982031359332,,,,2020.0795819740454
NODE_0000482,0.39696228994577215,,,,2020.1133921088556
NODE_0000487,0.4039614364000151,,,,2020.0534516810549
NODE_0000489,0.5158954735433906,,,,2020.1829765116267
NODE_0000495,0.5732533081669783,,,,2020.1498249936822
NODE_0000501,1.122305880627887,,,,2020.0463073771414
NODE_0000504,2.0,,,,2020.0646940567055
NODE_0000505,0.6241165137451261,,,,2020.1178523760766
NODE_0000508,0.9837612859778538,,,,2019.941414337096
NODE_0000511,0.7906280190537448,,,,2020.0087550592448
NODE_0000513,0.5455104997014545,,,,2020.0552184083501
NODE_0000515,0.7838789855123681,,,,2019.989414726681
NODE_0000518,0.4092151715653175,,,,2020.1600685926903
NODE_0000528,0.3167574387525,,,,2020.016007096292
NODE_0000529,0.45189890431895025,,,,2020.1294770017566
NODE_0000530,0.3486883262924156,,,,2019.816565829074
NODE_0000531,2.0,,,,2020.1118009442096
NODE_0000539,2.0,,,,2020.1822156843477
NODE_0000541,0.42702117942385415,,,,2020.2185873138444
NODE_0000543,2.0,,,,2020.2156169701082
NODE_0000562,0.045276567486016495,,,,2019.8279349825461
NODE_0000568,2.0,,,,2020.0518384084053
NODE_0000571,0.04137798678819977,,,,2019.8348915066738
NODE_0000573,0.04698221078200674,,,,2019.842790099627
NODE_0000590,0.023606085407614018,,,,2019.844800663
NODE_0000593,0.8964280477854202,,,,2020.1442288647847
NODE_0000594,0.02402596329057808,,,,2019.850832922907
NODE_0000595,0.6270837218053635,,,,2019.9562580458455
NODE_0000606,0.37554962979249823,,,,2019.9882442949827
NODE_0000607,0.0,,,,2019.9882442949827
NODE_0000618,1.1382590261829677,,,,2019.9477813576618
NODE_0000620,0.022729198012318475,,,,2019.8527694766115
NODE_0000622,0.2688558412088227,,,,2019.9202967147276
NODE_0000624,0.14444102498314929,,,,2019.9565723225774
NODE_0000628,0.2820858126619435,,,,2019.944332036548
NODE_0000629,0.6389413904170945,,,,2020.051783168906
NODE_0000631,0.33014079407867114,,,,2020.0820780018812
NODE_0000633,0.1903917966242554,,,,2020.1931418922097
NODE_0000642,0.18395430038984706,,,,2019.898980908774
NODE_0000644,0.1924882738927688,,,,2019.9473368218441
NODE_0000645,0.1831404180838381,,,,2019.9781434938054
NODE_0000648,0.4993888933156118,,,,2020.062147778923
NODE_0000653,0.7423981495742471,,,,2020.0414101064196
NODE_0000655,0.36982402894080896,,,,2019.9918867218616
NODE_0000656,0.6044219509725562,,,,2020.0433954125058
NODE_0000659,0.3940995052816557,,,,2020.0769808098842
NODE_0000661,0.8377832644785507,,,,2020.0632820077403
NODE_0000662,0.42913196791999086,,,,2020.2067059388994
NODE_0000667,0.023606269601994277,,,,2019.8547806386484
NODE_0000668,1.1919724968341836,,,,2020.0552184083501
NODE_0000669,0.033206094555126256,,,,2019.8576095275666
NODE_0000671,0.01915952881967914,,,,2019.8799248381417
NODE_0000672,2.0,,,,2020.1532397516469
NODE_0000675,0.0,,,,2019.8799248381417
NODE_0000679,0.020134891079179748,,,,2019.96045935081
NODE_0000685,0.08645089950670815,,,,2019.9749814984157
NODE_0000687,0.1853326441979565,,,,2019.9264726453866
NODE_0000688,0.04635488857926318,,,,2019.9419596973237
NODE_0000691,1.4748054227655718,,,,2020.0675566361365
NODE_0000695,1.0284023181210524,,,,2020.1551376136376
NODE_0000701,0.3621409508233668,,,,2020.032871030212
NODE_0000702,1.4711747002513438,,,,2019.982939044159
NODE_0000712,2.3919735383972447e-10,,,,2019.9829390441992
NODE_0000714,0.0,,,,2019.9829390441992
NODE_0000716,1.5967249201321048,,,,2020.1190238844595
NODE_0000728,0.20202933885285945,,,,2020.000151857263
NODE_0000741,0.1839539773964612,,,,2020.0463541613165
NODE_0000745,0.4332882019759545,,,,2020.1192138134581
NODE_0000746,0.04692255412240171,,,,2019.761938729438
NODE_0000747,0.047545742982119395,,,,2019.7699324719088
NODE_0000749,0.046922590665519875,,,,2019.773929140604
NODE_0000750,0.8994753977564105,,,,2019.9251566302903
NODE_0000751,2.0,,,,2020.1800041340823
NODE_0000758,2.0,,,,2020.188883876482
NODE_0000762,2.0,,,,2020.1290788638614
NODE_0000775,2.0,,,,2020.1651211265919
NODE_0000782,2.0,,,,2020.168091470328
NODE_0000790,0.7932701778400402,,,,2020.124364195549
NODE_0000809,2.0,,,,2020.1163381319104
NODE_0000818,2.0,,,,2020.1633733269155
NODE_0000827,2.0,,,,2020.1582453961946
NODE_0000852,0.07863408197386271,,,,2019.9318544166595
NODE_0000853,1.6171200161213573,,,,2020.2037355951632
NODE_0000855,1.9183999501456133,,,,2020.0952590959334
NODE_0000859,0.13436531839512442,,,,2020.1178507450434
NODE_0000863,0.4344203580891018,,,,2020.1548542190894
NODE_0000865,0.5390070161682604,,,,2020.200765251427
NODE_0000874,0.8512224885923806,,,,2020.216209266493
NODE_0000876,1.0863583779907127,,,,2020.1145003508764
NODE_0000883,0.19552926742183332,,,,2019.9485106688967
NODE_0000884,2.0,,,,2020.1230166286728
NODE_0000886,1.132968591869407,,,,2020.1389950353018
NODE_0000888,2.0,,,,2020.1472990641741
NODE_0000895,1.1720018264174958,,,,2020.1289186270462
NODE_0000902,2.0,,,,2020.1502694079104
NODE_0000909,0.31629794104799597,,,,2020.177210988343
NODE_0000917,0.16695279194727494,,,,2019.959923945612
NODE_0000920,2.0,,,,2020.1578383960652
NODE_0000921,0.9178150551062841,,,,2020.1142328892756
NODE_0000935,2.0,,,,2020.191854220218
NODE_0000953,0.9107539620215709,,,,2020.1886007779967
NODE_0000956,0.07211739453127859,,,,2019.9720487837349
NODE_0000961,2.0,,,,2020.1740321578006
NODE_0000971,1.2720309397125094,,,,2020.1859135327456
NODE_0000979,1.8173694375749336,,,,2020.1268463374447
NODE_0000987,0.07863388315744842,,,,2019.938552206757
NODE_0000991,2.0,,,,2020.113060368735
NODE_0001002,0.6256055529952661,,,,2020.1475334277598
NODE_0001020,1.0736382352548446,,,,2020.119278915333
NODE_0001031,1.5520377160649539,,,,2020.0707602631435
NODE_0001042,0.5433501905093395,,,,2020.2071994085932
NODE_0001046,0.23382096473547412,,,,2020.0906779640093
NODE_0001050,0.5639202076673172,,,,2020.1387099124047
NODE_0001061,0.1837508886281037,,,,2020.1063292991257
NODE_0001062,0.0,,,,2020.1063292991257
NODE_0001065,1.6509998451225178e-10,,,,2020.1063292991398
NODE_0001067,0.0,,,,2020.1063292991257
NODE_0001069,0.5856160591519797,,,,2020.156210095383
NODE_0001070,0.07863480607509249,,,,2019.9452499886963
NODE_0001090,0.9585140526459581,,,,2020.1859135327456
NODE_0001092,0.039839642383351005,,,,2019.9519481418158
NODE_0001100,0.5264952623210934,,,,2020.0404778962823
NODE_0001105,0.2641567458890917,,,,2020.06297746315
NODE_0001107,0.9462689866119278,,,,2020.1210749632976
NODE_0001112,1.6335330958255068,,,,2020.0910885497306
NODE_0001121,1.174718277066733,,,,2020.052006673549
NODE_0001126,0.5139745709122031,,,,2020.1384196484366
NODE_0001133,1.4385990347223667,,,,2020.0744835423625
NODE_0001134,0.8969763367956879,,,,2020.150884617742
NODE_0001135,0.3279456472961684,,,,2020.1788175455395
NODE_0001141,0.48099992840368366,,,,2020.191854220218
NODE_0001144,0.6134571820964733,,,,2020.1267359369401
NODE_0001149,1.3779743301681908,,,,2020.191854220218
NODE_0001151,0.357697208069862,,,,2020.164293307357
NODE_0001152,0.46307092128402394,,,,2020.2037355951632
NODE_0001154,2.0,,,,2020.2037355951632
NODE_0001156,1.0047672245033616,,,,2020.1208764182556
NODE_0001161,0.07863387495473498,,,,2019.9586459312147
NODE_0001163,2.0,,,,2020.1977949076906
NODE_0001167,0.655239489526646,,,,2020.1231664146683
NODE_0001191,0.004032741607165641,,,,2019.9653500541249
NODE_0001194,2.0,,,,2020.168091470328
NODE_0001211,1.5057203297364088,,,,2020.093456833835
NODE_0001213,0.3656932931915878,,,,2020.1548677454036
NODE_0001219,1.1851947813881007,,,,2020.1942915465938
NODE_0001223,0.0,,,,2020.093456833835
NODE_0001225,0.5679166716829616,,,,2020.013668440027
NODE_0001226,0.5246105204465825,,,,2020.1017667960405
NODE_0001229,1.2392540266451462,,,,2020.1734638550254
NODE_0001245,2.0,,,,2020.1691791401124
NODE_0001256,2.0,,,,2020.1677235498814
NODE_0001260,2.0,,,,2020.179972845273
NODE_0001262,1.1246585825018518,,,,2020.1542164342175
NODE_0001264,0.659829703832056,,,,2020.1308299043599
NODE_0001271,0.031519600569136746,,,,2019.9680317805987
NODE_0001282,0.06624661794900245,,,,2020.0903884449822
NODE_0001284,0.6191040874764366,,,,2020.1948245639542
NODE_0001287,0.4026994450355392,,,,2020.1248019046388
NODE_0001288,0.42557734566640126,,,,2020.196591945508
NODE_0001289,0.08612483810115376,,,,2020.1192547797627
NODE_0001290,0.1374631478258185,,,,2020.1653286344972
NODE_0001296,2.0,,,,2019.9977464082888
NODE_0001297,1.4851755589924103,,,,2020.1242476885614
NODE_0001302,1.1623989424253276,,,,2019.9693605849436
NODE_0001320,0.6616219796623106,,,,2020.1354807968528
NODE_0001333,1.3057041924967805,,,,2020.188883876482
NODE_0001350,0.9452911472633547,,,,2020.2067059388994
NODE_0001355,0.7726189256337446,,,,2020.0351735860506
NODE_0001358,1.1068567429832983,,,,2020.15545271274
NODE_0001371,0.07796140552916009,,,,2020.1621507828556
NODE_0001377,0.5713794485432369,,,,2020.112826684709
NODE_0001398,0.010575079440906588,,,,2019.9702613315542
NODE_0001417,1.1040684752856018,,,,2020.064302358327
NODE_0001421,2.0,,,,2020.1654681917896
NODE_0001432,0.8650262469964779,,,,2020.0430403586433
NODE_0001449,1.4116842992290193,,,,2020.2067059388994
NODE_0001472,1.21731984504849,,,,2020.1740321578006
NODE_0001486,2.0,,,,2020.1621507828556
NODE_0001521,0.2582335656181225,,,,2020.0557550214075
NODE_0001528,0.4171014014303009,,,,2020.0912760894253
NODE_0001529,0.5277195922211234,,,,2020.179972845273
NODE_0001530,0.21462882259375143,,,,2020.091831447111
NODE_0001531,0.4903296623934578,,,,2020.1335616796898
NODE_0001538,1.4195796878269815,,,,2020.212646626372
NODE_0001566,2.0,,,,2020.132447345493
NODE_0001568,0.3090620788620566,,,,2019.9543046320255
NODE_0001570,0.07222844238739154,,,,2019.9604621162403
NODE_0001579,1.357624187702052,,,,2020.0762002259382
NODE_0001592,2.0,,,,2020.188883876482
NODE_0001602,0.8168629290141673,,,,2020.0239426643934
NODE_0001604,0.06995109730108677,,,,2019.9602680921632
NODE_0001606,2.0,,,,2020.1802635031327
NODE_0001614,1.7525435615142464,,,,2020.1096740117991
NODE_0001627,0.06593147811869102,,,,2019.9658888101512
NODE_0001629,1.346247080754611,,,,2020.1924529663243
NODE_0001640,0.048650185301620776,,,,2019.9700362849576
NODE_0001647,2.0,,,,2020.20029167248
NODE_0001652,2.0,,,,2020.212646626372
NODE_0001655,2.0,,,,2020.2334390325257
NODE_0001658,2.0,,,,2020.179972845273
NODE_0001679,2.0,,,,2020.2156169701082
NODE_0001705,0.17397715761143445,,,,2020.1294770017566
NODE_0001710,1.3234240822693364,,,,2020.177002501537
NODE_0001726,0.9112190759940311,,,,2020.0319865799443
NODE_0001730,2.0,,,,2020.2156169701082
NODE_0001732,0.33275617153141535,,,,2020.0102990740716
NODE_0001733,0.4598718867512275,,,,2020.049504488209
NODE_0001734,0.9671775748828891,,,,2020.1319590440057
NODE_0001735,0.6373433677891293,,,,2020.2096762826357
NODE_0001745,2.0,,,,2020.1713527160985
NODE_0001758,1.1140835731391638,,,,2020.049280403188
NODE_0001761,1.2174846464436668,,,,2020.1591804391192
NODE_0001764,2.0,,,,2020.1371401679003
NODE_0001777,0.47058639084403825,,,,2019.9944229902985
NODE_0001778,0.4524373530564134,,,,2020.032994198591
NODE_0001809,1.8198601332503104,,,,2020.1094577813756
NODE_0001811,0.4696717556487239,,,,2020.1494984897479
NODE_0001817,0.20814114421738344,,,,2019.9720487837349
NODE_0001823,1.8866995576608347,,,,2020.13289183232
NODE_0001827,1.6886422328896757,,,,2020.1160155363048
NODE_0001832,1.0548559302653888,,,,2020.149555919817
NODE_0001834,0.36624130747872913,,,,2020.1807781001608
NODE_0001862,1.2512243045326756,,,,2020.0787173164874
NODE_0001866,0.0,,,,2020.0787173164874
NODE_0001880,0.0,,,,2020.0787173164874
NODE_0001881,0.10484250891043492,,,,2020.0876552007726
NODE_0001883,0.6996228696944354,,,,2020.1472990641741
NODE_0001885,0.13911699681354922,,,,2020.1110655222792
NODE_0001889,1.4005739692629258,,,,2020.2304686887894
NODE_0001890,0.18184162725981556,,,,2020.141665451701
NODE_0001898,0.0,,,,2020.0876552007726
NODE_0001900,2.36066722731677e-10,,,,2020.0876552007928
NODE_0001913,0.04792806482657792,,,,2020.1076755181557
NODE_0001921,0.5292684363828983,,,,2020.1528258278126
NODE_0001929,0.13336845602187059,,,,2020.1301321898468
NODE_0001935,0.1391180179332895,,,,2020.153555470054
