,Branch length stretch,area,date,location,numdate
NODE_0000301,1.4826727095093106,,,,2020.1596395352674
NODE_0000308,0.0,,,,2020.033400743765
NODE_0000310,0.0,,,,2020.033400743765
NODE_0000314,0.885697412067975,,,,2020.1088126439438
NODE_0000322,0.0,,,,2020.033400743765
NODE_0000324,0.29777566838761965,,,,2020.1327685867147
NODE_0000327,0.3234290093905692,,,,2019.9437217642405
NODE_0000331,0.2364111938805368,,,,2019.9638910955268
NODE_0000333,1.6045823121987508,,,,2020.100786780553
NODE_0000337,0.4531745246073269,,,,2020.139449627768
NODE_0000341,0.2942811375994409,,,,2020.174752848769
NODE_0000342,0.3942271078917209,,,,2020.208385853383
NODE_0000351,0.059153122634111543,,,,2019.968937771651
NODE_0000354,1.5921647620339723,,,,2020.1047742311014
NODE_0000357,0.756339501821113,,,,2020.169302460176
NODE_0000361,0.0,,,,2020.1047742311014
NODE_0000368,0.035464593917882786,,,,2019.9719634540356
NODE_0000374,1.4045112558516513,,,,2020.208385853383
NODE_0000384,1.1069519480246164,,,,2020.1582956616135
NODE_0000390,0.7575950627305849,,,,2020.0365979909711
NODE_0000404,1.3703992913485326,,,,2020.2026509924285
NODE_0000408,0.05582351697480734,,,,2019.9767261203813
NODE_0000415,0.8262346470810371,,,,2020.0343816470645
NODE_0000416,0.11800442834156834,,,,2019.9935542495652
NODE_0000427,1.1910480017363878,,,,2020.1940487009963
NODE_0000428,0.29426756942034926,,,,2020.0186603693708
NODE_0000439,0.5814068585883528,,,,2020.1398040724653
NODE_0000441,0.2639328599236957,,,,2020.016072806505
NODE_0000443,0.3071863397512818,,,,2020.042281199865
NODE_0000446,1.2561068703840919,,,,2020.1007301654627
NODE_0000447,0.6050606192299026,,,,2020.2026509924285
NODE_0000465,0.4488275299219039,,,,2020.1390258332628
NODE_0000469,0.22978010586164574,,,,2020.120335102875
NODE_0000507,0.254707689994288,,,,2020.2070550848991
NODE_0000538,0.1460941774460898,,,,2019.8453403606002
NODE_0000540,0.6609531913532856,,,,2019.9017338609706
NODE_0000542,0.094064399004071,,,,2019.8689851527793
NODE_0000545,1.083275172673788,,,,2020.1413104191427
NODE_0000547,0.0698901398271921,,,,2019.8749482015241
NODE_0000550,0.06989013778356772,,,,2019.8809112438198
NODE_0000553,0.07084791419166796,,,,2019.892837707323
NODE_0000556,0.047525308974276835,,,,2019.9008380688615
NODE_0000558,0.021366523963298356,,,,2019.9044352153269
NODE_0000559,0.48020576455099534,,,,2020.0650143295127
NODE_0000561,0.1843237468752297,,,,2019.9660866193994
NODE_0000564,0.7134929109560344,,,,2020.086195910289
NODE_0000571,0.09387795447471921,,,,2019.9202482440203
NODE_0000574,1.9378370028383607,,,,2020.0856858838567
NODE_0000579,2.0,,,,2020.0963669200144
NODE_0000583,0.23507817303726902,,,,2020.155498063206
NODE_0000591,0.09430843366337452,,,,2019.9439669423864
NODE_0000592,0.25043349304424084,,,,2020.02775805562
NODE_0000593,0.18782547710832262,,,,2020.0437918070556
NODE_0000594,0.369387928387686,,,,2020.1367000914481
NODE_0000595,0.11714883923839163,,,,2019.9734322561017
NODE_0000597,0.08671818098051882,,,,2019.995242107102
NODE_0000601,0.1872061687764462,,,,2019.98941438199
NODE_0000602,0.4582413840847063,,,,2020.066597039963
NODE_0000604,0.24592743360171573,,,,2020.0512648921729
NODE_0000605,0.3332425801105563,,,,2020.1904632838093
NODE_0000606,0.45460116938152006,,,,2020.1278333237528
NODE_0000615,0.48394017145628854,,,,2019.966999718832
NODE_0000616,0.32783689975915187,,,,2020.0221908092367
NODE_0000617,0.46484831130207466,,,,2020.0618534083599
NODE_0000618,0.0,,,,2020.0618534083599
NODE_0000623,1.2826841445579709,,,,2020.1316452307772
NODE_0000665,0.5633295091949999,,,,2020.1797115486092
NODE_0000669,0.8847872775644755,,,,2019.9942902853873
NODE_0000672,0.4072398278859289,,,,2020.1642984986167
NODE_0000675,0.9551647029397066,,,,2020.0061339023691
NODE_0000682,0.14155384646454888,,,,2020.0182111404622
NODE_0000687,0.7838171203467409,,,,2020.0850863428548
NODE_0000692,1.3041927753065001,,,,2019.9566145142262
NODE_0000695,0.7206246975457495,,,,2020.0180990818305
NODE_0000704,0.7340608632134162,,,,2020.029858225466
NODE_0000712,1.2397881439831753,,,,2019.9511194900429
NODE_0000714,2.0,,,,2020.0828696967762
NODE_0000715,0.9669893828757228,,,,2020.165374396222
NODE_0000719,0.4389951414660811,,,,2020.1567721047898
NODE_0000724,0.4772292954779895,,,,2019.8614649080084
NODE_0000737,0.4437416818698744,,,,2019.973008663476
NODE_0000738,0.3969502543489351,,,,2020.039834523227
NODE_0000745,1.5054498254910187,,,,2019.9899084396561
NODE_0000751,0.28889904943163397,,,,2020.0385420747407
NODE_0000752,0.34609263190203343,,,,2020.0680708111518
NODE_0000753,0.4247038274902074,,,,2020.1395675219255
NODE_0000764,0.4128466431297764,,,,2019.9309627388423
NODE_0000765,0.9078979609497942,,,,2020.0084259276903
NODE_0000768,0.2639330043799284,,,,2019.9534817516444
NODE_0000769,0.6625549898600974,,,,2020.0650143295127
NODE_0000773,1.0081460309099608,,,,2020.151037243835
NODE_0000776,1.555538181946663,,,,2020.0861992372056
NODE_0000777,0.6485315950508428,,,,2020.141532207003
NODE_0000780,0.6047578224642866,,,,2020.0552859647873
NODE_0000782,0.0,,,,2020.0552859647873
NODE_0000785,0.0874567565921254,,,,2019.9754653310993
NODE_0000793,0.46342679977046497,,,,2020.05348411716
NODE_0000794,0.5362705414165309,,,,2020.1883138400412
NODE_0000808,0.8571471323642593,,,,2020.1197581195804
NODE_0000814,0.04688283860926411,,,,2019.9794654261736
NODE_0000817,0.03823682297538271,,,,2019.982727832131
NODE_0000827,0.9888105092056304,,,,2020.1491842582618
NODE_0000832,1.3745562066917798,,,,2020.2141207143382
NODE_0000836,0.30363941966332836,,,,2020.0590537284097
NODE_0000838,0.5404609617687167,,,,2020.1342130877072
NODE_0000843,2.0,,,,2020.1876078009275
NODE_0000854,0.8050631946163396,,,,2020.2227230057704
NODE_0000860,0.9982058952861834,,,,2020.038647324604
NODE_0000870,2.0,,,,2020.157168746686
NODE_0000874,0.785323327669714,,,,2020.1508824830823
NODE_0000881,0.8129539204818206,,,,2020.022845287129
NODE_0000883,0.0,,,,2020.022845287129
NODE_0000887,0.7997014138378163,,,,2020.091075281144
NODE_0000888,0.8128717381027974,,,,2020.160429675207
NODE_0000894,0.38261090242633966,,,,2020.1507981322648
NODE_0000912,0.02012666529955543,,,,2020.0295803040133
NODE_0000914,0.5566111342979142,,,,2020.1233290385337
NODE_0000917,1.0640070167964932,,,,2020.2141207143382
NODE_0000919,0.3168537117615149,,,,2020.1503661529714
NODE_0000923,0.5990933679069488,,,,2020.1802512668291
NODE_0000924,0.3631730473798897,,,,2020.2112532838607
NODE_0000926,0.30058640986786056,,,,2020.080207232572
NODE_0000928,0.24353381808544067,,,,2020.100996610559
NODE_0000930,0.5170315151634487,,,,2020.145132649713
NODE_0000933,0.7056917344832305,,,,2020.2198555752927
NODE_0000934,0.09401808425656809,,,,2020.0454153679232
NODE_0000937,0.6615141257671666,,,,2020.1567721047898
NODE_0000938,0.5598684284956704,,,,2020.1396682298166
NODE_0000940,0.11503653792743368,,,,2020.0552302367503
NODE_0000942,0.24479450614878817,,,,2020.1167633553255
NODE_0000944,0.0,,,,2020.0552302367503
NODE_0000960,0.34383472214617833,,,,2019.8786286052298
NODE_0000961,0.2581175988499054,,,,2019.9220901897002
NODE_0000962,0.4734187957581224,,,,2019.9624930358166
NODE_0000964,2.0,,,,2020.1499626521797
NODE_0000972,0.5978187521515166,,,,2020.063154891454
NODE_0000976,0.06139283260985591,,,,2020.0683941523826
NODE_0000986,0.939796207350562,,,,2020.042696800445
NODE_0000992,0.0,,,,2019.9624930358166
NODE_0000994,0.0,,,,2019.9624930358166
NODE_0001002,2.0,,,,2020.1567721047898
NODE_0001022,1.8949307767305477,,,,2020.124209566289
NODE_0001028,0.23674164509525075,,,,2020.1444136867747
NODE_0001034,0.3244145610869551,,,,2019.9767165227843
NODE_0001048,0.4166386528893379,,,,2020.1161738630826
NODE_0001050,1.7950714212198626,,,,2020.1299105909102
NODE_0001052,0.3680540796952471,,,,2020.1613211663278
NODE_0001065,0.08041333574170588,,,,2020.1682418266996
NODE_0001076,1.553629769223441,,,,2020.109307269647
NODE_0001088,0.7503512910990737,,,,2020.165374396222
NODE_0001092,0.4218330364803699,,,,2020.0127188020144
NODE_0001093,0.32239251093217786,,,,2020.0402358202334
NODE_0001097,0.047569143459557026,,,,2019.9847262761452
NODE_0001105,1.2260889276719569,,,,2020.1911812705189
NODE_0001115,0.7490906601598535,,,,2020.110860319824
NODE_0001116,0.6494278009038937,,,,2020.1662845127623
NODE_0001123,2.0,,,,2020.1797115486092
NODE_0001132,1.732715847104148,,,,2020.1325988267224
NODE_0001134,0.5534784564820566,,,,2020.1158800224275
NODE_0001141,0.595019376252043,,,,2020.027497001543
NODE_0001144,1.3705394044915906,,,,2020.0936818472244
NODE_0001146,0.3697573099080313,,,,2020.155942804065
NODE_0001154,1.094020413776108,,,,2020.0700818540006
NODE_0001155,0.8724376866258291,,,,2020.2169881448153
NODE_0001160,1.392856948603102,,,,2020.2112532838607
NODE_0001165,1.2055048269578308,,,,2020.1797115486092
NODE_0001180,0.5787970541845059,,,,2020.074175300356
NODE_0001190,0.6724471470669073,,,,2020.1457889816695
NODE_0001191,0.2759460065879256,,,,2020.1693392808163
NODE_0001210,2.358626960153185e-10,,,,2019.9767165228045
NODE_0001212,1.2524090507995473e-10,,,,2019.9767165228152
NODE_0001216,0.6560402542159539,,,,2020.141662143244
NODE_0001224,1.2854902872692917,,,,2020.0317953234942
NODE_0001225,1.9012106924284087,,,,2020.1940487009963
NODE_0001241,1.6324168063537436,,,,2020.171109257177
NODE_0001250,1.6659498786282596,,,,2020.1739766876542
NODE_0001260,1.6288444497663728,,,,2020.1708041182994
NODE_0001271,1.8376485781248153,,,,2020.188622438252
NODE_0001277,1.7920736419777967,,,,2020.184734419188
NODE_0001287,0.023226637573558463,,,,2020.1428306632874
NODE_0001288,0.3569029627124254,,,,2020.2031224230805
NODE_0001290,0.023588363788926075,,,,2020.1448501638708
NODE_0001291,0.04063562146022134,,,,2020.158486348351
NODE_0001292,0.04616040761149139,,,,2020.1739766876542
NODE_0001295,0.3251831150767976,,,,2020.1997835619509
NODE_0001302,0.9959661713101973,,,,2020.1167930389977
NODE_0001304,1.4291667377163528,,,,2020.1537648346198
NODE_0001306,1.8904946470190112,,,,2020.1931338616864
NODE_0001323,0.5571979073185033,,,,2020.0793483168309
NODE_0001326,0.6404051493419227,,,,2019.976743058949
NODE_0001332,1.5736519817221148,,,,2020.1110416197807
NODE_0001339,0.8832499642516971,,,,2020.2175290695461
NODE_0001341,2.0,,,,2020.100431446548
NODE_0001344,0.5215179390059301,,,,2020.1449426569109
NODE_0001350,0.7339474916222117,,,,2019.9847262761452
NODE_0001351,2.0,,,,2020.1686869932155
NODE_0001372,0.08946620177735091,,,,2020.1911812705189
NODE_0001374,1.6255632527936947,,,,2020.1234640398263
NODE_0001375,0.5882430012733882,,,,2020.1736646716759
NODE_0001383,0.7590779109935788,,,,2020.1883138400412
NODE_0001400,0.5165568274679637,,,,2020.1575070132635
NODE_0001431,0.614083403602598,,,,2020.0371318242187
NODE_0001433,0.21346008936228655,,,,2020.0553483585136
NODE_0001445,0.8670812556179609,,,,2020.2013498900797
NODE_0001450,2.0,,,,2020.0976042004118
NODE_0001451,0.6938408824303846,,,,2020.156817403232
NODE_0001453,0.314426172642936,,,,2020.1836504911396
NODE_0001457,0.4698657193123012,,,,2020.1969161314735
NODE_0001468,1.151683529128486,,,,2020.116013315431
NODE_0001480,0.28772479333694856,,,,2019.9705421502304
NODE_0001484,1.5554083796067832,,,,2020.10328691849
NODE_0001485,0.43292107511243183,,,,2020.176186331075
NODE_0001496,1.5429171352706375,,,,2020.053766125447
NODE_0001501,2.0,,,,2020.1739766876542
NODE_0001507,0.17035973406349048,,,,2020.0923570413695
NODE_0001513,1.0226507799773639,,,,2020.1796182014532
NODE_0001518,0.8503792490242554,,,,2020.164922503441
NODE_0001531,0.2511770735180197,,,,2020.1554993718703
NODE_0001542,1.6662089835759786,,,,2020.2026509924285
NODE_0001546,2.0,,,,2020.1033458244297
NODE_0001554,0.1384676010007725,,,,2020.1266813227523
NODE_0001556,0.467820009969138,,,,2020.205518422906
NODE_0001568,0.02303702901328621,,,,2019.9355515371096
NODE_0001570,0.4350363248061484,,,,2019.9727108432207
NODE_0001593,0.435905854205861,,,,2019.9727854852008
NODE_0001610,1.2588928948748601,,,,2020.0430843465456
NODE_0001620,2.0,,,,2020.1940487009963
NODE_0001625,2.0,,,,2020.1188994312736
NODE_0001627,0.4416077150310051,,,,2020.1566213725284
NODE_0001642,1.4657505859021422,,,,2020.1825789790867
NODE_0001654,0.9266435940223439,,,,2020.014703030823
NODE_0001658,0.0810188546991783,,,,2019.9424719576573
NODE_0001662,0.08101178622546057,,,,2019.949391770078
NODE_0001667,2.0,,,,2020.1797115486092
NODE_0001671,2.0,,,,2020.1814871973745
NODE_0001675,0.9523549798127012,,,,2020.1099075320224
NODE_0001682,2.0,,,,2020.1481698133578
NODE_0001685,2.0,,,,2020.181283862648
NODE_0001689,1.8509101598233058,,,,2020.1075044400554
NODE_0001692,0.29058071884863995,,,,2020.1323270386536
NODE_0001709,0.0,,,,2020.1323270386536
NODE_0001711,0.0,,,,2020.1323270386536
NODE_0001715,0.0,,,,2020.1323270386536
NODE_0001717,0.0,,,,2020.1323270386536
NODE_0001719,0.35332645154317543,,,,2020.1625069657446
NODE_0001722,2.0,,,,2020.2198555752927
NODE_0001734,1.9221150713041721,,,,2020.1135722263816
NODE_0001739,0.30128692379089084,,,,2020.139306844717
NODE_0001742,1.2970858054358023,,,,2020.0601867503174
NODE_0001755,0.8436159823753641,,,,2020.161695361534
NODE_0001757,0.2961224404830302,,,,2020.1869895534503
NODE_0001768,1.9184061093932574,,,,2020.1132573426407
NODE_0001770,1.048060745455604,,,,2020.126038370019
NODE_0001775,0.5027910242657812,,,,2020.034130668809
NODE_0001778,1.7222340753001435,,,,2020.1812442910964
NODE_0001780,0.3848900100161439,,,,2020.2141207143382
NODE_0001783,0.3602737728076312,,,,2020.094850582314
NODE_0001786,0.0,,,,2020.094850582314
NODE_0001788,0.0,,,,2020.094850582314
NODE_0001791,2.0,,,,2020.2198555752927
NODE_0001797,0.9777351072858413,,,,2020.1141968588
NODE_0001812,0.31499456458194436,,,,2020.1411043346939
NODE_0001830,1.2272043386188727,,,,2020.0542248185957
NODE_0001835,2.0,,,,2020.140276372945
NODE_0001838,0.6095211450626408,,,,2020.0014563632974
NODE_0001840,0.45048926924594845,,,,2020.0399368977182
NODE_0001857,0.06467633585692266,,,,2019.9549166995794
NODE_0001859,0.05364591062900521,,,,2019.959499353622
NODE_0001867,2.0,,,,2020.2169881448153
NODE_0001871,2.0,,,,2020.2198555752927
NODE_0001881,0.0810184300988453,,,,2019.9664197379016
NODE_0001887,0.08101896495580549,,,,2019.9733401635103
NODE_0001901,1.3926162153570707,,,,2020.0922938306226
NODE_0001906,0.041064244101563785,,,,2019.9802609256428
NODE_0001910,0.05227623657284617,,,,2019.9847262761452
NODE_0001917,1.2208721952394526,,,,2020.0890099486105
NODE_0001927,0.961154297761162,,,,2020.171109257177
NODE_0001930,0.9271028588837311,,,,2020.1682037822814
NODE_0001934,1.1678239437929017,,,,2020.1887637800237
NODE_0001937,0.0,,,,2020.0890099486105
NODE_0001939,0.312841414894265,,,,2020.2198555752927
